label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
A,0.45556098222732544,0.9140966534614563,-4.929278247800539e-07,0.5402513146400452,0.8850703835487366,-0.030016964301466942,0.6083986759185791,0.7664089202880859,-0.032787155359983444,0.6288456320762634,0.6666491031646729,-0.03240794688463211,0.6475496292114258,0.6005761027336121,-0.023303218185901642,0.5767645239830017,0.6611201763153076,-0.0052510411478579044,0.6039128303527832,0.6284316778182983,-0.030527610331773758,0.5873845219612122,0.7121066451072693,-0.03257373347878456,0.5689399242401123,0.7213314771652222,-0.03041885979473591,0.5255547165870667,0.6433004140853882,-0.0020104653667658567,0.5512266755104065,0.625710666179657,-0.03021829016506672,0.5356493592262268,0.7313817143440247,-0.025855345651507378,0.519395112991333,0.7237803339958191,-0.015256584621965885,0.472807914018631,0.6429985165596008,-0.005950962658971548,0.4965217411518097,0.6311483979225159,-0.04238248988986015,0.49141812324523926,0.7301463484764099,-0.026219142600893974,0.47832778096199036,0.7275851368904114,-0.007010867353528738,0.4174743592739105,0.6487746834754944,-0.011782032437622547,0.4436095058917999,0.6430639624595642,-0.03346414864063263,0.44884243607521057,0.7128506898880005,-0.019391870126128197,0.43932127952575684,0.7168969511985779,-0.0030868283938616514
B,0.792109489440918,0.8838400840759277,5.861386398464674e-07,0.7255702018737793,0.8657004833221436,-0.03248361498117447,0.6847818493843079,0.8141871690750122,-0.05668219178915024,0.7139414548873901,0.7490903735160828,-0.07983098179101944,0.7580788731575012,0.7007634043693542,-0.10248059779405594,0.6503141522407532,0.6459409594535828,-0.026285581290721893,0.6214823126792908,0.5435717105865479,-0.05198396369814873,0.6061979532241821,0.4809860289096832,-0.07601819187402725,0.5936203598976135,0.4244803786277771,-0.09480588138103485,0.6882185935974121,0.6165380477905273,-0.0321572907269001,0.6556798815727234,0.5018610954284668,-0.05210559442639351,0.6349363327026367,0.43077772855758667,-0.0728612020611763,0.616317629814148,0.3672032058238983,-0.0895145833492279,0.7318147420883179,0.611822247505188,-0.0428355410695076,0.7051487565040588,0.5010652542114258,-0.05985403060913086,0.6870001554489136,0.4351087212562561,-0.07396465539932251,0.669221818447113,0.3771361708641052,-0.08566275238990784,0.7814075350761414,0.6265318393707275,-0.05776667967438698,0.7660027742385864,0.5403074622154236,-0.07189849764108658,0.7531449198722839,0.4849338233470917,-0.07723409682512283,0.7396306395530701,0.4353082776069641,-0.0818643867969513
C,0.8547172546386719,0.7996822595596313,-1.2574058416703338e-07,0.7780343890190125,0.7832006216049194,0.0015948837390169501,0.7050899267196655,0.739170253276825,-0.0030875070951879025,0.6469838619232178,0.735960841178894,-0.0165536068379879,0.5980649590492249,0.7319538593292236,-0.029148465022444725,0.7174062728881836,0.5832180380821228,0.03752439096570015,0.6798117160797119,0.5035208463668823,0.018068989738821983,0.6432033777236938,0.49029427766799927,-0.005580279044806957,0.6090831160545349,0.5007328987121582,-0.021171247586607933,0.7356324791908264,0.5704051852226257,0.018320662900805473,0.6943968534469604,0.47173094749450684,-0.002504743402823806,0.649006724357605,0.4684622883796692,-0.023943357169628143,0.613368809223175,0.49789783358573914,-0.036167822778224945,0.7573738694190979,0.5667978525161743,-0.006699657533317804,0.7200653553009033,0.46351486444473267,-0.023239411413669586,0.6684401631355286,0.45988303422927856,-0.03649513050913811,0.6282417178153992,0.4856247007846832,-0.04274072125554085,0.781266987323761,0.5735662579536438,-0.03373664990067482,0.7487027049064636,0.48893606662750244,-0.043720610439777374,0.7070307731628418,0.4719751477241516,-0.049572136253118515,0.6716895699501038,0.4829115867614746,-0.05276523157954216
D,0.8538548946380615,0.8373357057571411,6.312420453014056e-08,0.8013125061988831,0.8344054818153381,-0.02992887981235981,0.763292133808136,0.7867206931114197,-0.04877863824367523,0.7621814012527466,0.7219118475914001,-0.06793821603059769,0.7606772184371948,0.6638379096984863,-0.08581274002790451,0.7190421223640442,0.653645396232605,-0.02021060138940811,0.6950768232345581,0.5563029050827026,-0.04264283552765846,0.6808408498764038,0.49878746271133423,-0.057037364691495895,0.6699309349060059,0.44370079040527344,-0.06806571036577225,0.7587572932243347,0.6275607943534851,-0.025061359629034996,0.7343026399612427,0.5178837180137634,-0.0651487335562706,0.7535454630851746,0.5749556422233582,-0.07953561097383499,0.7715938687324524,0.6306425929069519,-0.07820754498243332,0.8004241585731506,0.6197911500930786,-0.03346635773777962,0.7814676761627197,0.5264052152633667,-0.06951113790273666,0.7927807569503784,0.5785961747169495,-0.06991035491228104,0.8052954077720642,0.6278442144393921,-0.059609755873680115,0.8428683280944824,0.6289056539535522,-0.044585082679986954,0.8256124258041382,0.5513486862182617,-0.06672877818346024,0.8272968530654907,0.5746926069259644,-0.06431415677070618,0.8338856101036072,0.6106439232826233,-0.05687912926077843
E,0.7978217601776123,0.7402818202972412,-4.927676400257042e-07,0.7440119385719299,0.7238684892654419,-0.01136863511055708,0.7027534246444702,0.6805238127708435,-0.02401958964765072,0.6998417377471924,0.6407812833786011,-0.042363014072179794,0.7161322832107544,0.6154475212097168,-0.058838482946157455,0.6839168071746826,0.5647246837615967,0.00032467051642015576,0.6476218700408936,0.49487966299057007,-0.032623808830976486,0.6637413501739502,0.5437108874320984,-0.0549781359732151,0.6841881275177002,0.5859175324440002,-0.0654061958193779,0.7155900597572327,0.5427286028862,-0.012335257604718208,0.6826269626617432,0.45044687390327454,-0.04588455706834793,0.6938909292221069,0.5168607234954834,-0.060140158981084824,0.7057635188102722,0.5683649778366089,-0.06153639405965805,0.753009021282196,0.5359594225883484,-0.029776860028505325,0.7267954349517822,0.44367748498916626,-0.059662602841854095,0.7291476726531982,0.5150771737098694,-0.060714539140462875,0.7359147667884827,0.5724355578422546,-0.05281486362218857,0.794538676738739,0.5431259274482727,-0.0487743578851223,0.7680442333221436,0.4887475371360779,-0.06577260792255402,0.7566007971763611,0.5322602391242981,-0.06230917200446129,0.755557656288147,0.5747394561767578,-0.05519594997167587
F,0.8387399911880493,0.8947652578353882,2.3247335434462002e-07,0.7820419669151306,0.8687695264816284,-0.02377885952591896,0.7339816093444824,0.8072497844696045,-0.041007135063409805,0.7044258117675781,0.7531087398529053,-0.05973202735185623,0.6821877956390381,0.7013368606567383,-0.07612790167331696,0.7302045822143555,0.6732646822929382,-0.009350116364657879,0.7023459076881409,0.5873066782951355,-0.048170264810323715,0.692301869392395,0.6015499234199524,-0.08159085363149643,0.690964937210083,0.6310963034629822,-0.09892642498016357,0.7642951607704163,0.6455692052841187,-0.016720542684197426,0.7435685396194458,0.5293041467666626,-0.0357881560921669,0.7331141233444214,0.4567205309867859,-0.05658366158604622,0.7288721203804016,0.3923617899417877,-0.07253305613994598,0.80215984582901,0.648823618888855,-0.031298842281103134,0.7878086566925049,0.5424989461898804,-0.048150744289159775,0.7810041308403015,0.4747011065483093,-0.0624910406768322,0.7753985524177551,0.41221752762794495,-0.07340006530284882,0.8421656489372253,0.6730276346206665,-0.049218520522117615,0.8304930925369263,0.5915043950080872,-0.06097372993826866,0.8238456845283508,0.5362426042556763,-0.06408830732107162,0.8177443742752075,0.4841524660587311,-0.06685856729745865
G,0.494607150554657,0.8335275650024414,-3.625913223004318e-07,0.4952886700630188,0.7439072132110596,-0.05361355468630791,0.5280969738960266,0.6529026627540588,-0.09589298069477081,0.5680514574050903,0.6121517419815063,-0.1373044103384018,0.621900200843811,0.6206676959991455,-0.176946222782135,0.7025625705718994,0.6475579738616943,-0.07832390815019608,0.8156250715255737,0.611149251461029,-0.13683344423770905,0.8921002149581909,0.5962225198745728,-0.17032670974731445,0.9533770084381104,0.5909991264343262,-0.1920059621334076,0.7337146401405334,0.7400841116905212,-0.07894193381071091,0.6875427961349487,0.7252208590507507,-0.15355204045772552,0.596065878868103,0.7143645882606506,-0.16574279963970184,0.5732898116111755,0.7067819237709045,-0.16097132861614227,0.7304520010948181,0.8339185118675232,-0.08539623022079468,0.6640289425849915,0.8227430582046509,-0.15360026061534882,0.585087239742279,0.8005729913711548,-0.13475459814071655,0.572804868221283,0.7823238372802734,-0.10910022258758545,0.7089643478393555,0.9222643375396729,-0.09763921052217484,0.651103138923645,0.909870982170105,-0.14375673234462738,0.5886616110801697,0.8748824596405029,-0.12987154722213745,0.5718469023704529,0.8464469313621521,-0.10805542767047882
H,0.5185423493385315,0.869377076625824,5.606397621704673e-07,0.5218102931976318,0.7611011862754822,-0.040676865726709366,0.5718713998794556,0.6711070537567139,-0.06604532152414322,0.640828549861908,0.6628465056419373,-0.09334263950586319,0.6984336972236633,0.6775764226913452,-0.11760266125202179,0.6991749405860901,0.6268060207366943,-0.03912777081131935,0.77846759557724,0.5479291677474976,-0.08628496527671814,0.8355324268341064,0.5063726902008057,-0.12030602991580963,0.891167402267456,0.47531670331954956,-0.1438184231519699,0.7296739220619202,0.6958482265472412,-0.051234304904937744,0.8104382753372192,0.5990071892738342,-0.10348926484584808,0.8589474558830261,0.5398773550987244,-0.13714033365249634,0.9124975204467773,0.48844224214553833,-0.15635845065116882,0.7351444959640503,0.7815086245536804,-0.06834360957145691,0.7873251438140869,0.7287339568138123,-0.13769493997097015,0.6982438564300537,0.749640941619873,-0.14024241268634796,0.6360735893249512,0.7663676142692566,-0.12453198432922363,0.7215463519096375,0.8762949705123901,-0.0889120101928711,0.7423244714736938,0.831780195236206,-0.1439824104309082,0.6736960411071777,0.8203725814819336,-0.1421186327934265,0.622058629989624,0.8142101764678955,-0.12881585955619812
I,0.6185016632080078,0.710813045501709,-3.10524228552822e-07,0.5605260133743286,0.6945562362670898,-0.023015901446342468,0.5156914591789246,0.6310253143310547,-0.039817824959754944,0.5372815132141113,0.5535341501235962,-0.055517420172691345,0.5824319124221802,0.5036461353302002,-0.06412380933761597,0.4952473044395447,0.545032799243927,-0.03026651032269001,0.4738203287124634,0.47941190004348755,-0.06140221282839775,0.5012474656105042,0.5429898500442505,-0.07611916214227676,0.513478696346283,0.5677692294120789,-0.0851777195930481,0.5365993976593018,0.5113699436187744,-0.031176675111055374,0.5202051401138306,0.45196571946144104,-0.06162920594215393,0.5419902205467224,0.523940920829773,-0.0641101524233818,0.5475438833236694,0.542548418045044,-0.06252419203519821,0.5822870135307312,0.49209100008010864,-0.037134990096092224,0.576488733291626,0.4374789595603943,-0.06534525007009506,0.5797439813613892,0.4972339868545532,-0.059497859328985214,0.5775700211524963,0.5318439602851868,-0.05113203451037407,0.6280223727226257,0.480741947889328,-0.045533936470746994,0.6408231258392334,0.3839232325553894,-0.0734972357749939,0.6582311987876892,0.32064223289489746,-0.08503217250108719,0.6708571910858154,0.25868600606918335,-0.08977130055427551
J,0.5560941696166992,0.7791174054145813,-2.5463208430664963e-07,0.5049265623092651,0.7090851068496704,-0.02261541411280632,0.49129530787467957,0.6172381639480591,-0.03865429386496544,0.5361406207084656,0.561205267906189,-0.055669065564870834,0.5914646983146667,0.552190899848938,-0.06601457297801971,0.5192986726760864,0.5319185853004456,-0.01618512161076069,0.520973801612854,0.46657508611679077,-0.051490530371665955,0.5162017345428467,0.5360731482505798,-0.07148938626050949,0.5190454125404358,0.5722450017929077,-0.08230294287204742,0.5693632364273071,0.5369241237640381,-0.017670152708888054,0.5725046396255493,0.4814820885658264,-0.05435078591108322,0.555908203125,0.551953136920929,-0.06337271630764008,0.5549300312995911,0.5803242325782776,-0.06393402069807053,0.6155615448951721,0.5563926100730896,-0.02553578093647957,0.6235315203666687,0.5164737701416016,-0.061273545026779175,0.5904260873794556,0.5743629336357117,-0.06062991917133331,0.5715802907943726,0.6146876215934753,-0.05196960270404816,0.6576935648918152,0.5822123289108276,-0.0358952134847641,0.7053630352020264,0.5111633539199829,-0.06569373607635498,0.7421348094940186,0.4688376784324646,-0.07888364046812057,0.7776133418083191,0.4270825982093811,-0.08329787105321884
